grid_id,external_id_type,external_id
grid.442163.6,ISNI,0000 0004 0486 6813
grid.442163.6,OrgRef,6304718
grid.442163.6,Wikidata,Q6465150
grid.442164.1,ISNI,0000 0001 2284 7091
grid.442166.3,ISNI,0000 0004 0541 8334
grid.442168.d,OrgRef,22771835
grid.442168.d,Wikidata,Q4801770
grid.442169.c,OrgRef,6240621
grid.442169.c,Wikidata,Q7894273
grid.442172.6,OrgRef,8564035
grid.442172.6,Wikidata,Q7894281
grid.442173.7,OrgRef,7722792
grid.442173.7,Wikidata,Q6462808
grid.442175.1,ISNI,0000 0001 2106 7261
grid.442175.1,OrgRef,16115579
grid.442175.1,Wikidata,Q5500137
grid.442177.3,ISNI,0000 0004 0486 1713
grid.442177.3,OrgRef,34294748
grid.442177.3,Wikidata,Q6753029
grid.442183.8,OrgRef,24085654
grid.442183.8,Wikidata,Q2495711
grid.442185.e,OrgRef,5551389
grid.442185.e,Wikidata,Q7194466
grid.442190.a,ISNI,0000 0001 1503 9395
grid.442190.a,OrgRef,6304655
grid.442190.a,Wikidata,Q7402232
grid.442191.b,OrgRef,6239249
grid.442191.b,Wikidata,Q7454179
grid.442194.e,ISNI,0000 0004 0485 4222
grid.442194.e,OrgRef,23634104
grid.442194.e,Wikidata,Q7894259
grid.442206.6,OrgRef,22574510
grid.442206.6,Wikidata,Q7896713
grid.442212.3,ISNI,0000 0004 0598 2955
grid.442215.4,OrgRef,2483077
grid.442215.4,Wikidata,Q1631474
grid.442220.2,ISNI,0000 0004 0485 4548
grid.442220.2,OrgRef,28485143
grid.442220.2,Wikidata,Q6156485
grid.442225.7,OrgRef,22998677
grid.442225.7,Wikidata,Q7894396
grid.442232.1,OrgRef,19267141
grid.442232.1,Wikidata,Q7894363
grid.442234.7,OrgRef,1271744
grid.442234.7,Wikidata,Q7895645
grid.442241.5,ISNI,0000 0001 0580 871X
grid.442242.6,OrgRef,1271743
grid.442242.6,Wikidata,Q5947836
grid.442244.0,OrgRef,30252946
grid.442244.0,Wikidata,Q7894316
grid.442250.5,OrgRef,28133654
grid.442250.5,Wikidata,Q7894240
grid.442254.1,ISNI,0000 0004 1766 9923
grid.442254.1,OrgRef,18559349
grid.442254.1,Wikidata,Q5397474
grid.442266.0,OrgRef,8592790
grid.442266.0,Wikidata,Q1750155
grid.442270.7,OrgRef,8592802
grid.442270.7,Wikidata,Q549311
grid.442273.4,ISNI,0000 0001 0943 7469
grid.442273.4,OrgRef,8592783
grid.442273.4,Wikidata,Q662015
grid.442275.2,OrgRef,10065450
grid.442275.2,Wikidata,Q1925513
grid.442276.1,OrgRef,8592780
grid.442276.1,Wikidata,Q264035
grid.442280.8,OrgRef,10052022
grid.442280.8,Wikidata,Q2137488
grid.442282.a,OrgRef,7207240
grid.442282.a,Wikidata,Q7309095
grid.442283.b,OrgRef,32473972
grid.442283.b,Wikidata,Q2495782
grid.442287.f,OrgRef,10056009
grid.442287.f,Wikidata,Q126463
grid.442288.0,OrgRef,32171914
grid.442288.0,Wikidata,Q8069126
grid.442292.b,OrgRef,41520025
grid.442292.b,Wikidata,Q3551680
grid.442294.d,OrgRef,10210225
grid.442294.d,Wikidata,Q1521340
grid.442295.c,ISNI,0000 0004 0516 782X
grid.442296.f,ISNI,0000 0001 2290 9707
grid.442296.f,OrgRef,6238608
grid.442298.1,ISNI,0000 0004 0646 9774
grid.442299.0,OrgRef,26002214
grid.442299.0,Wikidata,Q5972037
grid.442300.1,ISNI,0000 0001 1955 575X
grid.442300.1,Wikidata,Q3152433
grid.442304.5,ISNI,0000 0004 1762 4362
grid.442304.5,OrgRef,10066656
grid.442304.5,Wikidata,Q1051100
grid.442305.4,OrgRef,9874472
grid.442305.4,Wikidata,Q1766573
grid.442306.7,OrgRef,2744880
grid.442306.7,Wikidata,Q5212152
grid.442307.6,OrgRef,2735777
grid.442307.6,Wikidata,Q6746662
grid.442309.8,OrgRef,32947751
grid.442309.8,Wikidata,Q7895015
grid.442311.1,OrgRef,9971394
grid.442311.1,Wikidata,Q2495871
grid.442314.4,OrgRef,6151271
grid.442314.4,Wikidata,Q1521371
grid.442315.5,ISNI,0000 0004 0441 5457
grid.442315.5,OrgRef,4370768
grid.442315.5,Wikidata,Q1557172
grid.442325.6,OrgRef,2651648
grid.442325.6,Wikidata,Q2496192
grid.442326.5,OrgRef,25185677
grid.442326.5,Wikidata,Q7592554
grid.442330.2,OrgRef,26575237
grid.442330.2,Wikidata,Q6051094
grid.442332.0,OrgRef,25998060
grid.442332.0,Wikidata,Q17111350
grid.442336.4,OrgRef,33092354
grid.442336.4,Wikidata,Q6860701
grid.442341.4,ISNI,0000 0004 0470 5657
grid.442341.4,OrgRef,2735532
grid.442341.4,Wikidata,Q6842964
grid.442347.2,OrgRef,21864194
grid.442347.2,Wikidata,Q2496012
grid.442351.5,OrgRef,2659324
grid.442351.5,Wikidata,Q3346754
grid.442353.7,ISNI,0000 0004 1786 1552
grid.442357.3,OrgRef,29299131
grid.442357.3,Wikidata,Q4929571
grid.442359.d,OrgRef,38671928
grid.442359.d,Wikidata,Q3551791
grid.442363.4,OrgRef,25335250
grid.442363.4,Wikidata,Q3578271
grid.442368.f,OrgRef,33100621
grid.442368.f,Wikidata,Q7896602
grid.442371.7,ISNI,0000 0001 2196 7489
grid.442372.4,ISNI,0000 0004 0447 6305
grid.442372.4,OrgRef,33100312
grid.442372.4,Wikidata,Q16121205
grid.442375.3,OrgRef,23934487
grid.442375.3,Wikidata,Q7036988
grid.442377.1,OrgRef,33110260
grid.442377.1,Wikidata,Q5210213
grid.442378.e,OrgRef,12467734
grid.442378.e,Wikidata,Q7895609
grid.442380.9,OrgRef,25780781
grid.442380.9,Wikidata,Q7895343
grid.442381.8,OrgRef,33100447
grid.442381.8,Wikidata,Q4703811
grid.442386.f,OrgRef,36160927
grid.442386.f,Wikidata,Q7093426
grid.442389.0,OrgRef,33110208
grid.442389.0,Wikidata,Q7895104
grid.442393.b,OrgRef,29305186
grid.442393.b,Wikidata,Q7096264
grid.442398.0,OrgRef,32979915
grid.442398.0,Wikidata,Q1667493
grid.442400.6,OrgRef,32947779
grid.442400.6,Wikidata,Q7895149
grid.442401.7,ISNI,0000 0001 0690 7656
grid.442401.7,OrgRef,32944914
grid.442401.7,Wikidata,Q1117434
grid.442402.4,OrgRef,42851914
grid.442402.4,Wikidata,Q12204532
grid.442406.0,OrgRef,31204046
grid.442406.0,Wikidata,Q6309990
grid.442408.e,OrgRef,31998984
grid.442408.e,Wikidata,Q4738816
grid.442409.f,OrgRef,33115683
grid.442409.f,Wikidata,Q5351420
grid.442411.6,OrgRef,23934625
grid.442411.6,Wikidata,Q7070817
grid.442415.2,OrgRef,2792711
grid.442415.2,Wikidata,Q400222
grid.442417.0,ISNI,0000 0004 1761 5183
grid.442419.e,OrgRef,9970846
grid.442419.e,Wikidata,Q7089954
grid.442421.5,OrgRef,47000364
grid.442422.6,OrgRef,11266399
grid.442422.6,Wikidata,Q7089955
grid.442425.1,OrgRef,25780732
grid.442425.1,Wikidata,Q12204407
grid.442427.3,OrgRef,25780663
grid.442427.3,Wikidata,Q7494219
grid.442428.c,OrgRef,34443941
grid.442428.c,Wikidata,Q5372520
grid.442429.d,OrgRef,24334441
grid.442429.d,Wikidata,Q7524660
grid.442433.6,OrgRef,32281032
grid.442433.6,Wikidata,Q7958917
grid.442434.1,OrgRef,12468081
grid.442434.1,Wikidata,Q6429212
grid.442436.3,ISNI,0000 0004 0447 7877
grid.442436.3,OrgRef,33115523
grid.442436.3,Wikidata,Q16121271
grid.442437.2,OrgRef,36570772
grid.442437.2,Wikidata,Q5330584
grid.442438.d,OrgRef,21277970
grid.442438.d,Wikidata,Q6922167
grid.442439.c,OrgRef,36081840
grid.442439.c,Wikidata,Q7895088
grid.442440.2,OrgRef,36383210
grid.442440.2,Wikidata,Q3551625
grid.442441.3,OrgRef,12313915
grid.442441.3,Wikidata,Q290662
grid.442444.6,OrgRef,32947798
grid.442444.6,Wikidata,Q7896816
grid.442446.4,OrgRef,7290529
grid.442446.4,Wikidata,Q5927408
grid.442447.5,OrgRef,13740944
grid.442447.5,Wikidata,Q7755195
grid.442450.3,OrgRef,25220922
grid.442450.3,Wikidata,Q6051985
grid.442456.5,OrgRef,21288729
grid.442456.5,Wikidata,Q7588856
grid.442459.a,OrgRef,12120831
grid.442459.a,Wikidata,Q693769
grid.442461.1,OrgRef,5665812
grid.442461.1,Wikidata,Q4702165
grid.442462.2,OrgRef,24569687
grid.442462.2,Wikidata,Q1667019
grid.442464.4,ISNI,0000 0004 4652 6753
grid.442464.4,OrgRef,7840426
grid.442464.4,Wikidata,Q12180089
grid.442465.5,OrgRef,21287617
grid.442465.5,Wikidata,Q1240270
grid.442466.6,OrgRef,12307851
grid.442466.6,Wikidata,Q488696
grid.442468.8,OrgRef,3732204
grid.442468.8,Wikidata,Q5146612
grid.442470.1,OrgRef,2798541
grid.442470.1,Wikidata,Q662087
grid.442472.3,OrgRef,39953330
grid.442472.3,Wikidata,Q15256455
grid.442473.2,OrgRef,8176224
grid.442473.2,Wikidata,Q6343885
grid.442474.5,OrgRef,29115176
grid.442474.5,Wikidata,Q3577935
grid.442475.4,ISNI,0000 0000 9025 6237
grid.442475.4,OrgRef,27156740
grid.442475.4,Wikidata,Q6783284
grid.442476.7,ISNI,0000 0001 0042 7862
grid.442476.7,OrgRef,12336121
grid.442476.7,OrgRef,39939632
grid.442476.7,OrgRef,18160025
grid.442476.7,Wikidata,Q1765076
grid.442482.c,OrgRef,10037107
grid.442482.c,Wikidata,Q8066311
grid.442486.8,OrgRef,1604252
grid.442486.8,Wikidata,Q3551629
grid.442487.9,OrgRef,876491
grid.442487.9,Wikidata,Q6392603
grid.442488.6,OrgRef,36039691
grid.442488.6,Wikidata,Q5184436
grid.442489.7,OrgRef,5741441
grid.442489.7,Wikidata,Q4689577
grid.442490.f,OrgRef,1385247
grid.442490.f,Wikidata,Q5243437
grid.442492.d,OrgRef,6013804
grid.442492.d,Wikidata,Q6415328
grid.442493.c,FundRef,501100005749
grid.442494.b,OrgRef,3568926
grid.442494.b,Wikidata,Q7622156
grid.442496.9,OrgRef,36695453
grid.442496.9,Wikidata,Q7921393
grid.442498.7,OrgRef,32947822
grid.442498.7,Wikidata,Q3551640
grid.442500.7,OrgRef,1769053
grid.442500.7,Wikidata,Q4681526
grid.442506.1,OrgRef,20341794
grid.442506.1,Wikidata,Q1736407
grid.442507.0,OrgRef,29289128
grid.442507.0,Wikidata,Q1771027
grid.442508.f,OrgRef,2283724
grid.442508.f,Wikidata,Q649578
grid.442509.e,OrgRef,15859442
grid.442509.e,Wikidata,Q7129540
grid.442511.7,ISNI,0000 0004 0497 6350
grid.442512.4,OrgRef,3235219
grid.442512.4,Wikidata,Q15043613
grid.442513.5,OrgRef,32227212
grid.442513.5,Wikidata,Q4689862
grid.442515.3,OrgRef,7116044
grid.442515.3,Wikidata,Q5197010
grid.442516.0,OrgRef,38718334
grid.442516.0,Wikidata,Q3551586
grid.442517.1,OrgRef,9573359
grid.442517.1,Wikidata,Q181419
grid.442518.e,OrgRef,38718432
grid.442518.e,Wikidata,Q3551596
grid.442519.f,OrgRef,5182628
grid.442519.f,Wikidata,Q3044628
grid.442520.5,OrgRef,11945225
grid.442520.5,Wikidata,Q5991557
grid.442522.7,OrgRef,32947827
grid.442522.7,Wikidata,Q613937
grid.442523.6,OrgRef,26626264
grid.442523.6,Wikidata,Q328423
grid.442524.1,OrgRef,29290367
grid.442524.1,Wikidata,Q7202223
grid.442525.0,OrgRef,38655900
grid.442525.0,Wikidata,Q3551602
grid.442526.3,ISNI,0000 0004 0524 846X
grid.442527.2,OrgRef,36039221
grid.442527.2,Wikidata,Q4986806
grid.442528.d,ISNI,0000 0004 1786 1253
grid.442528.d,Wikidata,Q16682072
grid.442531.5,OrgRef,32947849
grid.442531.5,Wikidata,Q7896309
grid.442534.0,Wikidata,Q30715886
grid.442535.1,OrgRef,2351865
grid.442535.1,Wikidata,Q5380877
grid.442537.3,OrgRef,29289248
grid.442537.3,Wikidata,Q7312455
grid.442538.c,OrgRef,9802582
grid.442538.c,Wikidata,Q3066997
grid.442539.d,OrgRef,29258819
grid.442539.d,Wikidata,Q7895846
grid.442541.2,OrgRef,29229275
grid.442541.2,Wikidata,Q5581122
grid.442542.1,OrgRef,29268511
grid.442542.1,Wikidata,Q4699675
grid.442543.0,OrgRef,33994464
grid.442543.0,Wikidata,Q16733761
grid.442544.7,ISNI,0000 0001 1959 2972
grid.442546.5,OrgRef,25760649
grid.442546.5,Wikidata,Q5182920
grid.442551.3,OrgRef,7694761
grid.442551.3,Wikidata,Q7675831
grid.442553.1,OrgRef,23978770
grid.442553.1,Wikidata,Q7305700
grid.442554.6,OrgRef,4621637
grid.442554.6,Wikidata,Q915400
grid.442558.a,OrgRef,24082933
grid.442558.a,Wikidata,Q45819
grid.442561.0,OrgRef,33035297
grid.442561.0,Wikidata,Q3648100
grid.442562.3,OrgRef,5269104
grid.442562.3,Wikidata,Q1325937
grid.442563.2,OrgRef,5250547
grid.442563.2,Wikidata,Q1707542
grid.442573.3,OrgRef,5320062
grid.442573.3,Wikidata,Q10387844
grid.442574.4,OrgRef,13111143
grid.442574.4,Wikidata,Q4703503
grid.442579.9,OrgRef,22994531
grid.442579.9,Wikidata,Q7246173
grid.442580.f,OrgRef,22994717
grid.442580.f,Wikidata,Q7692307
grid.442581.e,OrgRef,2592927
grid.442581.e,Wikidata,Q653638
grid.442582.d,OrgRef,3167167
grid.442582.d,Wikidata,Q4702511
grid.442588.7,OrgRef,12486493
grid.442588.7,Wikidata,Q1443900
grid.442590.e,OrgRef,21291923
grid.442590.e,Wikidata,Q1029596
grid.442592.c,OrgRef,12313168
grid.442592.c,Wikidata,Q477625
grid.442593.d,OrgRef,5887658
grid.442593.d,Wikidata,Q428136
grid.442596.8,OrgRef,24383940
grid.442596.8,Wikidata,Q16734211
grid.442598.6,OrgRef,4621767
grid.442598.6,Wikidata,Q16255327
grid.442599.7,OrgRef,5233568
grid.442599.7,Wikidata,Q3551799
grid.442600.4,OrgRef,29289362
grid.442600.4,Wikidata,Q7685179
grid.442603.7,OrgRef,8495446
grid.442603.7,Wikidata,Q7180855
grid.442608.c,OrgRef,10283359
grid.442608.c,Wikidata,Q3551492
grid.442609.d,OrgRef,29289615
grid.442609.d,Wikidata,Q6345764
grid.442612.7,OrgRef,29259214
grid.442612.7,Wikidata,Q6378037
grid.442613.6,OrgRef,10097604
grid.442613.6,Wikidata,Q3119358
grid.442615.0,OrgRef,22135577
grid.442615.0,Wikidata,Q16259637
grid.442616.3,OrgRef,1512486
grid.442616.3,Wikidata,Q1097363
grid.442619.c,OrgRef,29271961
grid.442619.c,Wikidata,Q5019318
grid.442621.7,OrgRef,29289743
grid.442621.7,Wikidata,Q6974654
grid.442622.4,OrgRef,2077824
grid.442622.4,Wikidata,Q7042657
grid.442623.5,OrgRef,33924976
grid.442623.5,OrgRef,30402470
grid.442623.5,Wikidata,Q7129474
grid.442624.2,OrgRef,8829633
grid.442624.2,Wikidata,Q595684
grid.442625.3,OrgRef,38545658
grid.442625.3,Wikidata,Q7096263
grid.442626.0,OrgRef,16126452
grid.442626.0,Wikidata,Q5617918
grid.442628.e,ISNI,0000 0004 0547 6200
grid.442628.e,OrgRef,38504329
grid.442628.e,Wikidata,Q12204463
grid.442629.f,OrgRef,24620941
grid.442629.f,Wikidata,Q9091624
grid.442631.6,OrgRef,40436125
grid.442631.6,Wikidata,Q17109305
grid.442632.5,OrgRef,24764019
grid.442632.5,Wikidata,Q5430506
grid.442634.3,OrgRef,21250922
grid.442634.3,Wikidata,Q4986155
grid.442636.1,OrgRef,38769407
grid.442636.1,Wikidata,Q17105410
grid.442637.0,FundRef,501100007823
grid.442637.0,OrgRef,29289664
grid.442637.0,Wikidata,Q4680123
grid.442638.f,OrgRef,23491260
grid.442638.f,Wikidata,Q6050884
grid.442639.e,OrgRef,16588246
grid.442639.e,Wikidata,Q6359130
grid.442640.0,OrgRef,15600624
grid.442640.0,Wikidata,Q7075280
grid.442642.2,OrgRef,10868571
grid.442642.2,Wikidata,Q2753927
grid.442643.3,OrgRef,9328916
grid.442643.3,Wikidata,Q5322769
grid.442644.4,OrgRef,2077732
grid.442644.4,Wikidata,Q15261310
grid.442645.5,OrgRef,25757100
grid.442645.5,Wikidata,Q7987775
grid.442646.6,OrgRef,22257742
grid.442646.6,Wikidata,Q7877608
grid.442647.7,OrgRef,29229918
grid.442647.7,Wikidata,Q7064806
grid.442648.8,OrgRef,9506038
grid.442648.8,Wikidata,Q7877609
grid.442649.9,OrgRef,3944149
grid.442649.9,Wikidata,Q6728391
grid.442650.1,OrgRef,38769731
grid.442650.1,Wikidata,Q7984021
grid.442652.3,OrgRef,29290423
grid.442652.3,Wikidata,Q5474772
grid.442653.2,ISNI,0000 0001 2203 2191
grid.442654.5,OrgRef,36356046
grid.442654.5,Wikidata,Q2822420
grid.442655.4,OrgRef,1786853
grid.442655.4,Wikidata,Q5158982
grid.442657.6,OrgRef,32800775
grid.442657.6,Wikidata,Q3011789
grid.442658.9,OrgRef,8141396
grid.442658.9,Wikidata,Q2473859
grid.442659.8,OrgRef,18269654
grid.442659.8,Wikidata,Q4884154
grid.442660.2,OrgRef,21241584
grid.442660.2,Wikidata,Q3643633
grid.442661.3,OrgRef,29289451
grid.442661.3,Wikidata,Q4673678
grid.442665.7,OrgRef,29290090
grid.442665.7,Wikidata,Q4751185
grid.442668.a,OrgRef,5559338
grid.442668.a,Wikidata,Q6833225
grid.442671.2,OrgRef,39858821
grid.442671.2,Wikidata,Q16953056
grid.442672.1,ISNI,0000 0000 9960 5667
grid.442672.1,FundRef,501100007286
grid.442672.1,OrgRef,20546807
grid.442672.1,Wikidata,Q339314
grid.442675.6,OrgRef,3761432
grid.442675.6,Wikidata,Q3509319
grid.442676.5,OrgRef,29300938
grid.442676.5,Wikidata,Q5168854
grid.442679.a,ISNI,0000 0004 0418 7626
grid.442679.a,FundRef,501100007066
grid.442679.a,OrgRef,25331578
grid.442679.a,Wikidata,Q4702002
grid.442680.c,OrgRef,29301001
grid.442680.c,Wikidata,Q8065671
grid.442682.e,OrgRef,38769639
grid.442682.e,Wikidata,Q16852238
grid.442693.e,OrgRef,29206594
grid.442693.e,Wikidata,Q7895649
grid.442695.8,OrgRef,36909071
grid.442695.8,Wikidata,Q2597842
grid.442697.a,OrgRef,29227109
grid.442697.a,Wikidata,Q8065704
grid.442699.4,OrgRef,26233253
grid.442699.4,Wikidata,Q8046341
grid.442700.5,OrgRef,21250478
grid.442700.5,Wikidata,Q7380634
grid.442702.7,OrgRef,29228406
grid.442702.7,Wikidata,Q7032755
grid.442703.6,OrgRef,21250237
grid.442703.6,Wikidata,Q2001151
grid.442704.1,OrgRef,7032653
grid.442704.1,Wikidata,Q3510835
grid.442705.0,OrgRef,2465765
grid.442705.0,Wikidata,Q5308248
grid.442707.2,OrgRef,20813391
grid.442707.2,Wikidata,Q5101057
grid.442709.c,OrgRef,6459589
grid.442709.c,Wikidata,Q6842554
grid.442711.5,OrgRef,31110151
grid.442711.5,Wikidata,Q8071970
grid.442712.6,OrgRef,37071446
grid.442712.6,Wikidata,Q8031096
grid.442714.0,OrgRef,17139956
grid.442714.0,Wikidata,Q8072005
grid.442716.2,OrgRef,15689760
grid.442716.2,Wikidata,Q5600321
grid.442718.c,OrgRef,39175046
grid.442718.c,Wikidata,Q16951974
grid.442719.d,OrgRef,5312529
grid.442719.d,Wikidata,Q383939
grid.442725.2,OrgRef,6981879
grid.442725.2,Wikidata,Q8973195
grid.442727.0,OrgRef,10068094
grid.442727.0,Wikidata,Q3577670
grid.442728.f,OrgRef,28414869
grid.442728.f,Wikidata,Q7521677
grid.442735.3,OrgRef,7246847
grid.442735.3,Wikidata,Q3578437
grid.442737.1,OrgRef,38664742
grid.442737.1,Wikidata,Q3551790
grid.442744.5,OrgRef,40197429
grid.442744.5,Wikidata,Q17004556
grid.442753.3,ISNI,0000 0000 9021 116X
grid.442755.5,OrgRef,16566731
grid.442755.5,Wikidata,Q1707564
grid.442758.8,ISNI,0000 0001 0246 8967
grid.442758.8,OrgRef,14240093
grid.442758.8,Wikidata,Q1707609
grid.442762.1,OrgRef,41519956
grid.442762.1,Wikidata,Q3551765
grid.442777.5,ISNI,0000 0004 0486 0454
grid.442777.5,OrgRef,37796624
grid.442777.5,Wikidata,Q5333198
grid.442781.c,OrgRef,7944744
grid.442781.c,Wikidata,Q1707547
grid.442784.9,ISNI,0000 0001 2295 6052
grid.442784.9,OrgRef,11776413
grid.442784.9,Wikidata,Q3551411
grid.442795.9,OrgRef,19994011
grid.442795.9,Wikidata,Q5030197
grid.442810.b,OrgRef,30668100
grid.442810.b,Wikidata,Q3578123
grid.442811.a,OrgRef,37113815
grid.442811.a,Wikidata,Q12180088
grid.442820.8,OrgRef,13468072
grid.442820.8,Wikidata,Q3183238
grid.442821.9,OrgRef,1461001
grid.442821.9,Wikidata,Q378014
grid.442822.a,OrgRef,1768089
grid.442822.a,Wikidata,Q2829294
grid.442828.0,OrgRef,15767692
grid.442828.0,Wikidata,Q3551438
grid.442837.e,OrgRef,13668170
grid.442837.e,Wikidata,Q337502
grid.442838.1,OrgRef,14974515
grid.442838.1,Wikidata,Q7635875
grid.442840.e,OrgRef,3587057
grid.442840.e,Wikidata,Q7522140
grid.442841.f,OrgRef,13671066
grid.442841.f,Wikidata,Q273531
grid.442842.c,OrgRef,13478078
grid.442842.c,Wikidata,Q3291919
grid.442843.d,OrgRef,11360191
grid.442843.d,Wikidata,Q5403540
grid.442844.a,OrgRef,13091868
grid.442844.a,Wikidata,Q4784581
grid.442845.b,ISNI,0000 0004 0439 5951
grid.442845.b,FundRef,501100005872
grid.442845.b,OrgRef,8558358
grid.442845.b,Wikidata,Q4842597
grid.442846.8,OrgRef,17337217
grid.442846.8,Wikidata,Q4120041
grid.442847.9,OrgRef,23321062
grid.442847.9,Wikidata,Q7893827
grid.442848.6,OrgRef,3547746
grid.442848.6,Wikidata,Q4680095
grid.442849.7,OrgRef,33265000
grid.442849.7,Wikidata,Q4120426
grid.442850.f,OrgRef,17256804
grid.442850.f,Wikidata,Q4115996
grid.442852.d,OrgRef,14851223
grid.442852.d,Wikidata,Q4120419
grid.442854.b,OrgRef,2759599
grid.442854.b,Wikidata,Q7895379
grid.442858.7,OrgRef,17250419
grid.442858.7,Wikidata,Q7896464
grid.442859.6,OrgRef,17610589
grid.442859.6,Wikidata,Q1814136
grid.442860.c,ISNI,0000 0000 8853 6248
grid.442860.c,FundRef,501100003421
grid.442860.c,OrgRef,2034529
grid.442860.c,Wikidata,Q5557604
grid.442861.d,OrgRef,36421952
grid.442861.d,Wikidata,Q16959870
grid.442863.f,OrgRef,34954763
grid.442863.f,Wikidata,Q597030
grid.442864.8,OrgRef,471436
grid.442864.8,Wikidata,Q1354097
grid.442865.9,OrgRef,40775142
grid.442865.9,Wikidata,Q16240676
grid.442866.a,OrgRef,10018536
grid.442866.a,Wikidata,Q1054042
grid.442867.b,OrgRef,14921026
grid.442867.b,OrgRef,23878018
grid.442867.b,Wikidata,Q7896548
grid.442868.4,OrgRef,4762487
grid.442868.4,Wikidata,Q724222
grid.442869.5,OrgRef,5022329
grid.442869.5,Wikidata,Q6380511
grid.442870.d,OrgRef,16032880
grid.442870.d,Wikidata,Q6452855
grid.442871.c,OrgRef,12066563
grid.442871.c,Wikidata,Q4387971
grid.442872.f,OrgRef,24558228
grid.442872.f,Wikidata,Q2559100
grid.442873.e,ISNI,0000 0004 0470 2923
grid.442873.e,OrgRef,4760916
grid.442873.e,Wikidata,Q724207
grid.442876.b,ISNI,0000 0001 2264 5342
grid.442876.b,OrgRef,11670022
grid.442876.b,Wikidata,Q390021
grid.442877.a,OrgRef,15819831
grid.442877.a,Wikidata,Q4058263
grid.442878.5,OrgRef,4763047
grid.442878.5,Wikidata,Q3701492
grid.442880.2,OrgRef,11112516
grid.442880.2,Wikidata,Q1853678
grid.442881.3,OrgRef,15701259
grid.442881.3,Wikidata,Q865216
grid.442883.1,ISNI,0000 0004 1806 6673
grid.442883.1,OrgRef,11155404
grid.442883.1,Wikidata,Q7410267
grid.442884.6,OrgRef,4754002
grid.442884.6,Wikidata,Q2072655
grid.442885.7,OrgRef,16958302
grid.442885.7,Wikidata,Q7813780
grid.442887.5,OrgRef,885349
grid.442887.5,OrgRef,887298
grid.442887.5,Wikidata,Q4997802
grid.442888.a,OrgRef,37755599
grid.442888.a,Wikidata,Q4832405
grid.442889.b,OrgRef,14835356
grid.442890.3,ISNI,0000 0000 9417 110X
grid.442890.3,FundRef,501100003972
grid.442890.3,OrgRef,11112864
grid.442890.3,Wikidata,Q1674165
grid.442891.2,ISNI,0000 0004 0642 8913
grid.442891.2,OrgRef,18178009
grid.442891.2,Wikidata,Q11419401
grid.442893.0,OrgRef,11112348
grid.442893.0,Wikidata,Q288605
grid.442894.7,OrgRef,18177447
grid.442894.7,Wikidata,Q6383857
grid.442896.5,OrgRef,18176200
grid.442896.5,Wikidata,Q6428231
grid.442897.4,OrgRef,4754513
grid.442897.4,Wikidata,Q1064573
grid.442898.b,OrgRef,4763115
grid.442898.b,Wikidata,Q7077867
grid.442899.a,ISNI,0000 0001 0676 240X
grid.442899.a,OrgRef,11727607
grid.442899.a,Wikidata,Q845072
grid.442900.b,OrgRef,2215757
grid.442900.b,Wikidata,Q1138268
grid.442902.9,ISNI,0000 0004 1764 7134
grid.442902.9,OrgRef,14967227
grid.442902.9,Wikidata,Q6733485
grid.442903.8,OrgRef,18724056
grid.442903.8,Wikidata,Q1562787
grid.442904.f,OrgRef,25563625
grid.442904.f,Wikidata,Q3547576
grid.442905.e,OrgRef,4761632
grid.442905.e,Wikidata,Q3916655
grid.442906.d,OrgRef,7604017
grid.442906.d,Wikidata,Q3551550
grid.442908.3,OrgRef,8067112
grid.442908.3,Wikidata,Q7895893
grid.442909.2,OrgRef,5961567
grid.442909.2,Wikidata,Q3544530
grid.442910.a,OrgRef,11374165
grid.442910.a,Wikidata,Q4842154
grid.442911.b,OrgRef,4648229
grid.442911.b,Wikidata,Q7401676
grid.442912.8,OrgRef,17334105
grid.442912.8,Wikidata,Q4059231
grid.442913.9,OrgRef,4775192
grid.442913.9,Wikidata,Q4153294
grid.442915.f,OrgRef,23878035
grid.442915.f,Wikidata,Q7895103
grid.442916.c,OrgRef,16751718
grid.442916.c,Wikidata,Q6487194
grid.442917.d,OrgRef,4762808
grid.442917.d,Wikidata,Q4314700
grid.442919.3,OrgRef,25567479
grid.442919.3,Wikidata,Q7896071
grid.442922.b,OrgRef,10401334
grid.442922.b,Wikidata,Q3547580
grid.442923.a,OrgRef,23001166
grid.442923.a,Wikidata,Q4851032
grid.442924.d,OrgRef,9562150
grid.442924.d,Wikidata,Q1149176
grid.442925.c,OrgRef,22355618
grid.442925.c,Wikidata,Q4695192
grid.442926.f,OrgRef,1420827
grid.442926.f,Wikidata,Q587503
grid.442928.1,OrgRef,9033859
grid.442928.1,Wikidata,Q3551574
grid.442930.8,OrgRef,18965074
grid.442930.8,Wikidata,Q3547053
grid.442931.9,OrgRef,11747371
grid.442931.9,Wikidata,Q3547629
grid.442932.a,OrgRef,1619422
grid.442932.a,Wikidata,Q860278
grid.442934.c,OrgRef,20756384
grid.442934.c,Wikidata,Q1368164
grid.442935.d,OrgRef,23647718
grid.442935.d,Wikidata,Q1452568
